match_id,date,bowler,wickets,runs_given,overs_bowled
1426272,19-04-2024,DL Chahar,0,26,3
1426272,19-04-2024,KH Pandya,2,16,3
1426272,19-04-2024,M Pathirana,1,27,4
1426272,19-04-2024,MJ Henry,0,26,3
1426272,19-04-2024,MM Ali,0,5,1
1426272,19-04-2024,MP Stoinis,1,7,2
1426272,19-04-2024,Mohsin Khan,1,34,4
1426272,19-04-2024,Mustafizur Rahman,1,41,4
1426272,19-04-2024,RA Jadeja,0,31,3
1426272,19-04-2024,Ravi Bishnoi,1,44,4
1426272,19-04-2024,TU Deshpande,0,37,4
1426272,19-04-2024,Yash Thakur,1,45,4
1426273,20-04-2024,A Nortje,0,30,3
1426273,20-04-2024,AR Patel,1,29,4
1426273,20-04-2024,B Kumar,1,30,4
1426273,20-04-2024,KK Ahmed,0,51,3
1426273,20-04-2024,Kuldeep Yadav,4,53,4
1426273,20-04-2024,Lalit Yadav,0,41,2
1426273,20-04-2024,M Markande,2,24,2
1426273,20-04-2024,Mukesh Kumar,2,57,4
1426273,20-04-2024,Nithish Kumar Reddy,2,16,3
1426273,20-04-2024,PJ Cummins,0,35,4
1426273,20-04-2024,Shahbaz Ahmed,0,22,1
1426273,20-04-2024,T Natarajan,4,18,4
1426273,20-04-2024,Washington Sundar,1,46,2
1426274,21-04-2024,AD Russell,3,24,3
1426274,21-04-2024,C Green,2,33,4
1426274,21-04-2024,CV Varun,1,36,4
1426274,21-04-2024,Harshit Rana,2,32,4
1426274,21-04-2024,KV Sharma,0,33,4
1426274,21-04-2024,LH Ferguson,1,46,4
1426274,21-04-2024,MA Starc,2,54,3
1426274,21-04-2024,Mohammed Siraj,1,38,4
1426274,21-04-2024,SP Narine,2,34,4
1426274,21-04-2024,Suyash Sharma,0,32,2
1426274,21-04-2024,Yash Dayal,2,52,4
1426275,21-04-2024,Arshdeep Singh,1,17,3
1426275,21-04-2024,Azmatullah Omarzai,0,13,2
1426275,21-04-2024,HV Patel,3,15,3
1426275,21-04-2024,Harpreet Brar,0,35,4
1426275,21-04-2024,K Rabada,0,40,4
1426275,21-04-2024,LS Livingstone,2,18,4
1426275,21-04-2024,M Shahrukh Khan,0,7,1
1426275,21-04-2024,MM Sharma,3,31,4
1426275,21-04-2024,Noor Ahmad,2,20,4
1426275,21-04-2024,R Sai Kishore,4,32,4
1426275,21-04-2024,Rashid Khan,1,15,4
1426275,21-04-2024,S Sandeep Warrier,0,20,1
1426275,21-04-2024,SM Curran,1,18,2
1426276,22-04-2024,Avesh Khan,1,46,4
1426276,22-04-2024,G Coetzee,0,22,2
1426276,22-04-2024,HH Pandya,0,21,2
1426276,22-04-2024,JJ Bumrah,0,35,4
1426276,22-04-2024,Mohammad Nabi,0,30,3
1426276,22-04-2024,N Thushara,0,28,3
1426276,22-04-2024,PP Chawla,1,33,4
1426276,22-04-2024,R Ashwin,0,30,4
1426276,22-04-2024,Sandeep Sharma,5,18,4
1426276,22-04-2024,TA Boult,2,29,4
1426276,22-04-2024,Tilak Varma,0,8,1
1426276,22-04-2024,YS Chahal,1,46,4
1426277,23-04-2024,DL Chahar,1,11,2
1426277,23-04-2024,KH Pandya,0,15,2
1426277,23-04-2024,M Pathirana,2,33,4
1426277,23-04-2024,MJ Henry,1,28,4
1426277,23-04-2024,MM Ali,0,21,2
1426277,23-04-2024,MP Stoinis,1,48,4
1426277,23-04-2024,Mohsin Khan,1,50,4
1426277,23-04-2024,Mustafizur Rahman,1,50,4
1426277,23-04-2024,RA Jadeja,0,15,2
1426277,23-04-2024,Ravi Bishnoi,0,19,2
1426277,23-04-2024,SN Thakur,0,41,3
1426277,23-04-2024,TU Deshpande,0,33,3
1426277,23-04-2024,Yash Thakur,1,46,4
1426278,24-04-2024,A Nortje,1,48,3
1426278,24-04-2024,AR Patel,1,28,3
1426278,24-04-2024,Azmatullah Omarzai,0,33,4
1426278,24-04-2024,KK Ahmed,0,25,2
1426278,24-04-2024,Kuldeep Yadav,2,28,4
1426278,24-04-2024,M Shahrukh Khan,0,8,1
1426278,24-04-2024,MM Sharma,0,72,4
1426278,24-04-2024,Mukesh Kumar,1,40,4
1426278,24-04-2024,Noor Ahmad,1,35,3
1426278,24-04-2024,R Sai Kishore,0,22,1
1426278,24-04-2024,Rashid Khan,0,35,4
1426278,24-04-2024,Rasikh Salam,3,43,4
1426278,24-04-2024,S Sandeep Warrier,3,14,3
1426279,25-04-2024,Abhishek Sharma,0,10,1
1426279,25-04-2024,B Kumar,0,14,1
1426279,25-04-2024,C Green,2,11,2
1426279,25-04-2024,JD Unadkat,3,28,4
1426279,25-04-2024,KV Sharma,2,27,4
1426279,25-04-2024,LH Ferguson,0,28,2
1426279,25-04-2024,M Markande,1,41,3
1426279,25-04-2024,Mohammed Siraj,0,18,4
1426279,25-04-2024,PJ Cummins,1,54,4
1426279,25-04-2024,Shahbaz Ahmed,0,14,3
1426279,25-04-2024,Swapnil Singh,2,39,3
1426279,25-04-2024,T Natarajan,2,38,4
1426279,25-04-2024,WG Jacks,1,23,2
1426279,25-04-2024,Yash Dayal,1,15,3
1426280,26-04-2024,AD Russell,0,34,2
1426280,26-04-2024,AS Roy,1,36,2
1426280,26-04-2024,Arshdeep Singh,2,40,4
1426280,26-04-2024,CV Varun,0,46,3
1426280,26-04-2024,HV Patel,2,46,3
1426280,26-04-2024,Harpreet Brar,0,21,2
1426280,26-04-2024,Harshit Rana,0,60,4
1426280,26-04-2024,K Rabada,0,48,3
1426280,26-04-2024,PVD Chameera,0,47,3
1426280,26-04-2024,RD Chahar,1,33,4
1426280,26-04-2024,Ramandeep Singh,0,9,1
1426280,26-04-2024,SM Curran,1,60,4
1426280,26-04-2024,SP Narine,1,24,4
1426281,27-04-2024,AR Patel,0,24,2
1426281,27-04-2024,HH Pandya,0,41,2
1426281,27-04-2024,JJ Bumrah,1,32,4
1426281,27-04-2024,KK Ahmed,2,45,4
1426281,27-04-2024,Kuldeep Yadav,0,46,3
1426281,27-04-2024,L Wood,1,68,4
1426281,27-04-2024,LB Williams,0,25,3
1426281,27-04-2024,Mohammad Nabi,1,20,2
1426281,27-04-2024,Mukesh Kumar,4,59,4
1426281,27-04-2024,N Thushara,0,54,4
1426281,27-04-2024,PP Chawla,1,34,4
1426281,27-04-2024,Rasikh Salam,3,31,4
1426282,27-04-2024,A Mishra,1,20,2
1426282,27-04-2024,Avesh Khan,1,40,4
1426282,27-04-2024,KH Pandya,0,24,4
1426282,27-04-2024,MJ Henry,0,32,3
1426282,27-04-2024,MP Stoinis,1,3,1
1426282,27-04-2024,Mohsin Khan,0,52,4
1426282,27-04-2024,R Ashwin,1,33,4
1426282,27-04-2024,Ravi Bishnoi,0,16,1
1426282,27-04-2024,Sandeep Sharma,2,30,4
1426282,27-04-2024,TA Boult,1,35,4
1426282,27-04-2024,YS Chahal,0,40,4
1426282,27-04-2024,Yash Thakur,1,48,4
1426283,28-04-2024,Azmatullah Omarzai,0,18,2
1426283,28-04-2024,C Green,0,41,3
1426283,28-04-2024,GJ Maxwell,1,28,3
1426283,28-04-2024,KV Sharma,0,37,3
1426283,28-04-2024,MM Sharma,0,40,2
1426283,28-04-2024,Mohammed Siraj,1,30,4
1426283,28-04-2024,Noor Ahmad,0,42,4
1426283,28-04-2024,R Sai Kishore,1,30,3
1426283,28-04-2024,Rashid Khan,0,51,4
1426283,28-04-2024,S Sandeep Warrier,0,13,1
1426283,28-04-2024,Swapnil Singh,1,23,3
1426283,28-04-2024,Yash Dayal,0,30,4
1426284,28-04-2024,B Kumar,1,38,4
1426284,28-04-2024,DL Chahar,0,22,3
1426284,28-04-2024,JD Unadkat,1,37,4
1426284,28-04-2024,M Pathirana,2,15,2
1426284,28-04-2024,Mustafizur Rahman,2,19,3
1426284,28-04-2024,Nithish Kumar Reddy,0,7,1
1426284,28-04-2024,PJ Cummins,0,48,4
1426284,28-04-2024,RA Jadeja,1,22,4
1426284,28-04-2024,SN Thakur,1,26,4
1426284,28-04-2024,Shahbaz Ahmed,0,33,3
1426284,28-04-2024,T Natarajan,1,40,4
1426284,28-04-2024,TU Deshpande,4,27,3
1426285,29-04-2024,AD Russell,0,10,1
1426285,29-04-2024,AR Patel,2,25,4
1426285,29-04-2024,CV Varun,3,16,4
1426285,29-04-2024,Harshit Rana,2,27,4
1426285,29-04-2024,KK Ahmed,0,28,3
1426285,29-04-2024,Kuldeep Yadav,0,34,4
1426285,29-04-2024,LB Williams,1,36,3
1426285,29-04-2024,MA Starc,1,37,3
1426285,29-04-2024,Rasikh Salam,0,30,3
1426285,29-04-2024,SP Narine,1,24,4
1426285,29-04-2024,VG Arora,2,26,4
1426286,30-04-2024,DJ Hooda,0,13,2
1426286,30-04-2024,G Coetzee,1,26,3
1426286,30-04-2024,HH Pandya,3,25,4
1426286,30-04-2024,JJ Bumrah,0,17,4
1426286,30-04-2024,MP Stoinis,1,18,3
1426286,30-04-2024,MP Yadav,1,28,4
1426286,30-04-2024,Mohammad Nabi,1,16,2
1426286,30-04-2024,Mohsin Khan,2,36,4
1426286,30-04-2024,N Thushara,1,27,4
1426286,30-04-2024,Naveen-ul-Haq,2,14,4
1426286,30-04-2024,PP Chawla,0,23,3
1426286,30-04-2024,Ravi Bishnoi,1,27,4
1426287,01-05-2024,Arshdeep Singh,2,47,4
1426287,01-05-2024,DL Chahar,0,4,1
1426287,01-05-2024,HV Patel,0,7,1
1426287,01-05-2024,Harpreet Brar,2,16,4
1426287,01-05-2024,K Rabada,1,22,4
1426287,01-05-2024,MM Ali,0,22,2
1426287,01-05-2024,Mustafizur Rahman,0,17,4
1426287,01-05-2024,RA Jadeja,0,22,3
1426287,01-05-2024,RD Chahar,2,16,4
1426287,01-05-2024,RJ Gleeson,1,28,4
1426287,01-05-2024,S Dube,1,14,1
1426287,01-05-2024,SM Curran,0,36,3
1426287,01-05-2024,SN Thakur,1,46,4
1426288,02-05-2024,Avesh Khan,2,36,4
1426288,02-05-2024,B Kumar,3,41,4
1426288,02-05-2024,JD Unadkat,0,21,2
1426288,02-05-2024,M Jansen,0,38,4
1426288,02-05-2024,Nithish Kumar Reddy,0,10,1
1426288,02-05-2024,PJ Cummins,2,34,4
1426288,02-05-2024,R Ashwin,0,35,4
1426288,02-05-2024,Sandeep Sharma,1,29,4
1426288,02-05-2024,Shahbaz Ahmed,0,11,1
1426288,02-05-2024,T Natarajan,2,32,4
1426288,02-05-2024,TA Boult,0,32,4
1426288,02-05-2024,YS Chahal,0,61,4
1426289,03-05-2024,AD Russell,2,29,4
1426289,03-05-2024,CV Varun,2,22,4
1426289,03-05-2024,G Coetzee,0,24,2
1426289,03-05-2024,HH Pandya,3,43,4
1426289,03-05-2024,JJ Bumrah,3,18,4
1426289,03-05-2024,MA Starc,4,30,4
1426289,03-05-2024,N Thushara,3,38,4
1426289,03-05-2024,Naman Dhir,0,24,3
1426289,03-05-2024,PP Chawla,1,15,3
1426289,03-05-2024,SP Narine,2,21,4
1426289,03-05-2024,VG Arora,0,33,3
1426290,04-05-2024,C Green,1,28,4
1426290,04-05-2024,J Little,4,44,4
1426290,04-05-2024,KV Sharma,1,42,3
1426290,04-05-2024,MJ Suthar,0,26,2
1426290,04-05-2024,MM Sharma,0,32,2
1426290,04-05-2024,Mohammed Siraj,2,26,4
1426290,04-05-2024,Noor Ahmad,2,23,4
1426290,04-05-2024,Rashid Khan,0,25,2
1426290,04-05-2024,Swapnil Singh,0,1,1
1426290,04-05-2024,Vijaykumar Vyshak,4,22,4
1426290,04-05-2024,Yash Dayal,2,21,4
1426291,05-05-2024,Arshdeep Singh,2,41,4
1426291,05-05-2024,HV Patel,3,22,4
1426291,05-05-2024,Harpreet Brar,0,19,1
1426291,05-05-2024,K Rabada,0,23,3
1426291,05-05-2024,MJ Santner,1,10,3
1426291,05-05-2024,RA Jadeja,3,20,4
1426291,05-05-2024,RD Chahar,3,22,4
1426291,05-05-2024,RJ Gleeson,0,39,4
1426291,05-05-2024,SM Curran,1,34,4
1426291,05-05-2024,SN Thakur,1,11,2
1426291,05-05-2024,Simarjeet Singh,2,16,3
1426291,05-05-2024,TU Deshpande,2,34,4
1426292,05-05-2024,AD Russell,2,14,2
1426292,05-05-2024,CV Varun,3,30,3
1426292,05-05-2024,Harshit Rana,3,23,4
1426292,05-05-2024,KH Pandya,0,20,2
1426292,05-05-2024,MA Starc,1,22,2
1426292,05-05-2024,MP Stoinis,0,29,2
1426292,05-05-2024,Mohsin Khan,0,27,2
1426292,05-05-2024,Naveen-ul-Haq,3,48,4
1426292,05-05-2024,Ravi Bishnoi,1,31,4
1426292,05-05-2024,SP Narine,1,21,4
1426292,05-05-2024,VG Arora,0,20,2
1426292,05-05-2024,Yash Thakur,1,43,4
1426292,05-05-2024,Yudhvir Singh,1,24,2
1426293,06-05-2024,A Kamboj,1,39,4
1426293,06-05-2024,B Kumar,1,21,4
1426293,06-05-2024,HH Pandya,3,30,4
1426293,06-05-2024,JJ Bumrah,1,22,4
1426293,06-05-2024,M Jansen,1,39,3
1426293,06-05-2024,N Thushara,0,37,4
1426293,06-05-2024,Nithish Kumar Reddy,0,16,2
1426293,06-05-2024,PJ Cummins,1,34,4
1426293,06-05-2024,PP Chawla,3,31,4
1426293,06-05-2024,Shahbaz Ahmed,0,11,1
1426293,06-05-2024,T Natarajan,0,31,4
1426294,07-05-2024,AR Patel,1,25,3
1426294,07-05-2024,Avesh Khan,0,42,2
1426294,07-05-2024,I Sharma,0,33,3
1426294,07-05-2024,KK Ahmed,2,40,4
1426294,07-05-2024,Kuldeep Yadav,2,24,4
1426294,07-05-2024,Mukesh Kumar,2,29,3
1426294,07-05-2024,R Ashwin,3,24,4
1426294,07-05-2024,R Parag,0,16,2
1426294,07-05-2024,Rasikh Salam,1,35,3
1426294,07-05-2024,Sandeep Sharma,3,42,4
1426294,07-05-2024,TA Boult,1,48,4
1426294,07-05-2024,YS Chahal,1,48,4
1426295,08-05-2024,A Badoni,0,19,1
1426295,08-05-2024,B Kumar,2,12,4
1426295,08-05-2024,JD Unadkat,0,19,2
1426295,08-05-2024,K Gowtham,0,28,2
1426295,08-05-2024,Naveen-ul-Haq,0,37,2
1426295,08-05-2024,PJ Cummins,1,47,4
1426295,08-05-2024,Ravi Bishnoi,0,34,2
1426295,08-05-2024,Shahbaz Ahmed,0,9,2
1426295,08-05-2024,T Natarajan,1,47,4
1426295,08-05-2024,V Viyaskanth,0,27,4
1426295,08-05-2024,Yash Thakur,0,46,3
1426296,09-05-2024,Arshdeep Singh,1,39,3
1426296,09-05-2024,C Green,0,16,1
1426296,09-05-2024,HV Patel,3,37,4
1426296,09-05-2024,KV Sharma,2,36,3
1426296,09-05-2024,LH Ferguson,3,29,3
1426296,09-05-2024,LS Livingstone,0,27,3
1426296,09-05-2024,Mohammed Siraj,3,40,4
1426296,09-05-2024,RD Chahar,0,46,3
1426296,09-05-2024,SM Curran,1,48,3
1426296,09-05-2024,Swapnil Singh,2,28,3
1426296,09-05-2024,V Kaverappa,2,36,4
1426296,09-05-2024,WG Jacks,0,5,1
1426296,09-05-2024,Yash Dayal,0,21,2
1426297,10-05-2024,DJ Mitchell,0,51,4
1426297,10-05-2024,Kartik Tyagi,0,49,4
1426297,10-05-2024,MJ Santner,0,31,2
1426297,10-05-2024,MM Sharma,3,29,4
1426297,10-05-2024,Noor Ahmad,0,25,2
1426297,10-05-2024,RA Jadeja,0,29,2
1426297,10-05-2024,Rashid Khan,2,38,4
1426297,10-05-2024,S Sandeep Warrier,1,28,3
1426297,10-05-2024,SN Thakur,0,25,4
1426297,10-05-2024,Simarjeet Singh,1,58,4
1426297,10-05-2024,TU Deshpande,2,31,4
1426297,10-05-2024,UT Yadav,2,20,3
1426298,11-05-2024,A Kamboj,1,23,3
1426298,11-05-2024,AD Russell,2,32,3
1426298,11-05-2024,CV Varun,2,16,4
1426298,11-05-2024,HH Pandya,0,32,3
1426298,11-05-2024,Harshit Rana,3,33,3
1426298,11-05-2024,JJ Bumrah,3,39,4
1426298,11-05-2024,MA Starc,0,11,1
1426298,11-05-2024,N Thushara,1,29,3
1426298,11-05-2024,PP Chawla,2,28,3
1426298,11-05-2024,SP Narine,1,21,3
1426298,11-05-2024,VG Arora,0,14,2
1426299,12-05-2024,Avesh Khan,1,11,2
1426299,12-05-2024,M Theekshana,0,28,4
1426299,12-05-2024,N Burger,1,21,3
1426299,12-05-2024,R Ashwin,2,34,4
1426299,12-05-2024,RA Jadeja,0,24,4
1426299,12-05-2024,SN Thakur,0,32,4
1426299,12-05-2024,Sandeep Sharma,0,29,3
1426299,12-05-2024,Simarjeet Singh,3,22,4
1426299,12-05-2024,TA Boult,0,23,3
1426299,12-05-2024,TU Deshpande,2,30,4
1426299,12-05-2024,YS Chahal,1,21,4
1426300,12-05-2024,AR Patel,0,24,3
1426300,12-05-2024,C Green,2,17,4
1426300,12-05-2024,I Sharma,1,28,3
1426300,12-05-2024,KK Ahmed,2,31,4
1426300,12-05-2024,KV Sharma,0,19,2
1426300,12-05-2024,Kuldeep Yadav,1,51,4
1426300,12-05-2024,LH Ferguson,2,23,4
1426300,12-05-2024,Mohammed Siraj,1,31,4
1426300,12-05-2024,Mukesh Kumar,3,23,3
1426300,12-05-2024,Rasikh Salam,2,20,3
1426300,12-05-2024,Swapnil Singh,1,9,1
1426300,12-05-2024,WG Jacks,0,16,1
1426300,12-05-2024,Yash Dayal,4,19,4
1426302,14-05-2024,AR Patel,1,20,1
1426302,14-05-2024,Arshad Khan,1,40,3
1426302,14-05-2024,DJ Hooda,0,8,1
1426302,14-05-2024,Gulbadin Naib,0,12,1
1426302,14-05-2024,I Sharma,3,32,4
1426302,14-05-2024,KH Pandya,0,19,2
1426302,14-05-2024,KK Ahmed,1,21,2
1426302,14-05-2024,Kuldeep Yadav,1,33,4
1426302,14-05-2024,Mohsin Khan,0,29,4
1426302,14-05-2024,Mukesh Kumar,2,31,4
1426302,14-05-2024,Naveen-ul-Haq,2,50,4
1426302,14-05-2024,Rasikh Salam,0,30,3
1426302,14-05-2024,Ravi Bishnoi,1,26,4
1426302,14-05-2024,T Stubbs,1,4,1
1426302,14-05-2024,Yudhvir Singh,0,28,2
1426303,15-05-2024,Arshdeep Singh,1,31,4
1426303,15-05-2024,Avesh Khan,2,28,4
1426303,15-05-2024,HV Patel,3,27,4
1426303,15-05-2024,Harpreet Brar,0,10,1
1426303,15-05-2024,NT Ellis,1,24,4
1426303,15-05-2024,R Ashwin,0,31,4
1426303,15-05-2024,RD Chahar,2,26,4
1426303,15-05-2024,SM Curran,2,24,3
1426303,15-05-2024,Sandeep Sharma,0,28,4
1426303,15-05-2024,TA Boult,1,27,3
1426303,15-05-2024,YS Chahal,2,30,4
1426305,17-05-2024,A Kamboj,0,44,3
1426305,17-05-2024,Arjun Tendulkar,0,21,3
1426305,17-05-2024,Arshad Khan,0,8,2
1426305,17-05-2024,HH Pandya,0,27,2
1426305,17-05-2024,KH Pandya,1,28,4
1426305,17-05-2024,MJ Henry,0,22,2
1426305,17-05-2024,Mohsin Khan,1,42,4
1426305,17-05-2024,N Thushara,3,26,4
1426305,17-05-2024,N Wadhera,0,13,2
1426305,17-05-2024,Naman Dhir,0,17,1
1426305,17-05-2024,Naveen-ul-Haq,2,48,4
1426305,17-05-2024,PP Chawla,3,29,4
1426305,17-05-2024,R Shepherd,0,26,2
1426305,17-05-2024,Ravi Bishnoi,2,37,4
1426306,18-05-2024,C Green,1,17,2
1426306,18-05-2024,GJ Maxwell,2,20,4
1426306,18-05-2024,KV Sharma,0,14,1
1426306,18-05-2024,LH Ferguson,1,37,3
1426306,18-05-2024,M Theekshana,0,24,4
1426306,18-05-2024,MJ Santner,2,23,4
1426306,18-05-2024,Mohammed Siraj,1,34,4
1426306,18-05-2024,RA Jadeja,0,40,3
1426306,18-05-2024,SN Thakur,2,61,4
1426306,18-05-2024,Simarjeet Singh,0,17,1
1426306,18-05-2024,Swapnil Singh,0,12,2
1426306,18-05-2024,TU Deshpande,1,45,4
1426306,18-05-2024,Yash Dayal,2,42,4
1426307,19-05-2024,Arshdeep Singh,2,36,4
1426307,19-05-2024,Atharva Taide,0,4,1
1426307,19-05-2024,B Kumar,0,36,4
1426307,19-05-2024,HV Patel,2,46,4
1426307,19-05-2024,Harpreet Brar,1,31,3
1426307,19-05-2024,Nithish Kumar Reddy,1,51,3
1426307,19-05-2024,PJ Cummins,1,36,4
1426307,19-05-2024,R Dhawan,0,34,3
1426307,19-05-2024,RD Chahar,0,42,4
1426307,19-05-2024,Shahbaz Ahmed,0,13,1
1426307,19-05-2024,Shashank Singh,1,5,1
1426307,19-05-2024,T Natarajan,2,31,4
1426307,19-05-2024,V Viyaskanth,1,37,4
1426309,21-05-2024,AD Russell,1,15,2
1426309,21-05-2024,B Kumar,0,28,3
1426309,21-05-2024,CV Varun,2,24,4
1426309,21-05-2024,Harshit Rana,1,26,4
1426309,21-05-2024,MA Starc,3,33,4
1426309,21-05-2024,Nithish Kumar Reddy,0,13,1
1426309,21-05-2024,PJ Cummins,1,37,3
1426309,21-05-2024,SP Narine,2,40,4
1426309,21-05-2024,T Natarajan,1,21,3
1426309,21-05-2024,TM Head,0,32,2
1426309,21-05-2024,V Viyaskanth,0,22,2
1426309,21-05-2024,VG Arora,1,14,2
1426310,22-05-2024,Avesh Khan,3,44,4
1426310,22-05-2024,C Green,2,28,4
1426310,22-05-2024,KV Sharma,1,17,2
1426310,22-05-2024,LH Ferguson,1,37,4
1426310,22-05-2024,Mohammed Siraj,2,30,4
1426310,22-05-2024,R Ashwin,2,17,4
1426310,22-05-2024,Sandeep Sharma,1,48,4
1426310,22-05-2024,Swapnil Singh,0,19,2
1426310,22-05-2024,TA Boult,1,16,4
1426310,22-05-2024,YS Chahal,1,43,4
1426310,22-05-2024,Yash Dayal,0,37,3
1426311,24-05-2024,AK Markram,0,9,1
1426311,24-05-2024,Abhishek Sharma,2,24,4
1426311,24-05-2024,Avesh Khan,4,25,4
1426311,24-05-2024,B Kumar,0,33,3
1426311,24-05-2024,JD Unadkat,0,4,1
1426311,24-05-2024,PJ Cummins,1,29,4
1426311,24-05-2024,R Ashwin,0,43,4
1426311,24-05-2024,Sandeep Sharma,2,24,4
1426311,24-05-2024,Shahbaz Ahmed,3,23,4
1426311,24-05-2024,T Natarajan,1,12,3
1426311,24-05-2024,TA Boult,3,43,4
1426311,24-05-2024,YS Chahal,0,32,4
1426312,26-05-2024,AD Russell,3,18,3
1426312,26-05-2024,AK Markram,0,5,1
1426312,26-05-2024,B Kumar,0,24,2
1426312,26-05-2024,CV Varun,1,9,2
1426312,26-05-2024,Harshit Rana,2,23,4
1426312,26-05-2024,JD Unadkat,0,9,1
1426312,26-05-2024,MA Starc,2,14,3
1426312,26-05-2024,PJ Cummins,1,16,2
1426312,26-05-2024,SP Narine,1,16,4
1426312,26-05-2024,Shahbaz Ahmed,1,22,3
1426312,26-05-2024,T Natarajan,0,27,2
1426312,26-05-2024,VG Arora,1,20,3
1473438,22-03-2025,CV Varun,1,43,4
1473438,22-03-2025,Harshit Rana,0,32,3
1473438,22-03-2025,JR Hazlewood,2,22,4
1473438,22-03-2025,KH Pandya,3,28,4
1473438,22-03-2025,LS Livingstone,0,14,2
1473438,22-03-2025,Rasikh Salam,1,33,3
1473438,22-03-2025,SH Johnson,0,31,3
1473438,22-03-2025,SP Narine,1,27,4
1473438,22-03-2025,Suyash Sharma,1,46,4
1473438,22-03-2025,VG Arora,1,41,3
1473438,22-03-2025,Yash Dayal,1,25,3
1473439,23-03-2025,A Zampa,1,47,4
1473439,23-03-2025,Abhishek Sharma,0,17,2
1473439,23-03-2025,Fazalhaq Farooqi,0,49,3
1473439,23-03-2025,HV Patel,2,32,4
1473439,23-03-2025,JC Archer,0,73,4
1473439,23-03-2025,M Theekshana,2,47,4
1473439,23-03-2025,Mohammed Shami,1,32,3
1473439,23-03-2025,N Rana,0,9,1
1473439,23-03-2025,PJ Cummins,0,58,4
1473439,23-03-2025,Sandeep Sharma,1,51,4
1473439,23-03-2025,Simarjeet Singh,2,43,3
1473439,23-03-2025,TU Deshpande,3,39,4
1473440,23-03-2025,DL Chahar,1,18,2
1473440,23-03-2025,KK Ahmed,3,28,4
1473440,23-03-2025,MJ Santner,0,24,3
1473440,23-03-2025,NT Ellis,1,37,4
1473440,23-03-2025,Naman Dhir,1,12,3
1473440,23-03-2025,Noor Ahmad,4,15,4
1473440,23-03-2025,PVSN Raju,0,12,1
1473440,23-03-2025,R Ashwin,1,31,4
1473440,23-03-2025,RA Jadeja,0,21,3
1473440,23-03-2025,SM Curran,0,13,1
1473440,23-03-2025,TA Boult,0,26,3
1473440,23-03-2025,V Puthur,3,32,4
1473440,23-03-2025,WG Jacks,1,29,4
1473441,24-03-2025,AR Patel,0,18,3
1473441,24-03-2025,DS Rathi,2,26,4
1473441,24-03-2025,Kuldeep Yadav,3,20,4
1473441,24-03-2025,M Siddharth,2,39,4
1473441,24-03-2025,MA Starc,3,42,4
1473441,24-03-2025,MM Sharma,0,38,4
1473441,24-03-2025,Mukesh Kumar,1,21,2
1473441,24-03-2025,Prince Yadav,1,46,4
1473441,24-03-2025,Ravi Bishnoi,2,53,4
1473441,24-03-2025,SN Thakur,2,18,2
1473441,24-03-2025,Shahbaz Ahmed,0,21,2
1473441,24-03-2025,T Stubbs,0,28,1
1473441,24-03-2025,V Nigam,1,35,2
1473442,25-03-2025,Arshad Khan,0,20,1
1473442,25-03-2025,Arshdeep Singh,3,36,4
1473442,25-03-2025,Azmatullah Omarzai,0,29,2
1473442,25-03-2025,GJ Maxwell,1,25,2
1473442,25-03-2025,K Rabada,1,39,4
1473442,25-03-2025,M Jansen,1,43,4
1473442,25-03-2025,M Prasidh Krishna,0,41,3
1473442,25-03-2025,MP Stoinis,0,31,2
1473442,25-03-2025,Mohammed Siraj,0,51,4
1473442,25-03-2025,R Sai Kishore,3,30,4
1473442,25-03-2025,Rashid Khan,1,48,4
1473442,25-03-2025,Vijaykumar Vyshak,0,23,3
1473442,25-03-2025,YS Chahal,0,33,3
